id;type;source;label;remarks;geom;fk;creator;created;last_editor;last_edited;area;perimeter;length;latitude;longitude
466;cities and towns outside Greater Ouagadougou;OSM;Balga;;0101000020E6100000E1A4B0E276E1C83F4D9E0D8B10702840;;;2014-05-21 13:49:47.74048+02;;;;;;;
467;cities and towns outside Greater Ouagadougou;OSM;Namoungou;;0101000020E6100000DE99CDCF3332E33FC98958CDF5082840;;;2014-05-21 13:49:47.74048+02;;;;;;;
468;cities and towns outside Greater Ouagadougou;OSM;Natiaboani;;0101000020E610000093F0B65D0B31E03FADECE9D669662740;;;2014-05-21 13:49:47.74048+02;;;;;;;
469;cities and towns outside Greater Ouagadougou;OSM;Nassougou;;0101000020E61000005E8668DDF2E4F23FDC2216A007262840;;;2014-05-21 13:49:47.74048+02;;;;;;;
470;cities and towns outside Greater Ouagadougou;OSM;Kompiembiga;;0101000020E6100000EE347A5EBADBE23F4166C782458A2640;;;2014-05-21 13:49:47.74048+02;;;;;;;
471;cities and towns outside Greater Ouagadougou;OSM;Kogori;;0101000020E6100000544E5323D8C0014079EDD3A58FED2840;;;2014-05-21 13:49:47.74048+02;;;;;;;
472;cities and towns outside Greater Ouagadougou;OSM;Koyenga;;0101000020E6100000CFE4447A481300408AAA61973F4F2940;;;2014-05-21 13:49:47.74048+02;;;;;;;
473;cities and towns outside Greater Ouagadougou;OSM;Samandeni;;0101000020E61000007D30C61605D711C0ADE43F9174EB2640;;;2014-05-21 13:49:47.74048+02;;;;;;;
474;cities and towns outside Greater Ouagadougou;OSM;Seguere;;0101000020E6100000F1EACAD7A69411C01AB16B490C0D2740;;;2014-05-21 13:49:47.74048+02;;;;;;;
475;cities and towns outside Greater Ouagadougou;OSM;Leguema;;0101000020E6100000995B789875B010C0724B38BAB7772640;;;2014-05-21 13:49:47.74048+02;;;;;;;
476;cities and towns outside Greater Ouagadougou;OSM;Deguele;;0101000020E61000007E6A95C0F5770FC05D4F1CECA9332640;;;2014-05-21 13:49:47.74048+02;;;;;;;
477;cities and towns outside Greater Ouagadougou;OSM;Diosso;;0101000020E6100000839F92878E110FC011D8A12F8B912540;;;2014-05-21 13:49:47.74048+02;;;;;;;
478;cities and towns outside Greater Ouagadougou;OSM;Poya;;0101000020E61000002D570B02E3660EC0ABEB3A4699222640;;;2014-05-21 13:49:47.74048+02;;;;;;;
479;cities and towns outside Greater Ouagadougou;OSM;Soumousso;;0101000020E61000003D244697922E10C03B5015FED7072640;;;2014-05-21 13:49:47.74048+02;;;;;;;
480;cities and towns outside Greater Ouagadougou;OSM;Djigouema;;0101000020E610000083FFD65A262111C0C315FFB5EA5A2740;;;2014-05-21 13:49:47.74048+02;;;;;;;
481;cities and towns outside Greater Ouagadougou;OSM;Lahirasso;;0101000020E610000032DE360A524810C03CAC0302C8B52740;;;2014-05-21 13:49:47.74048+02;;;;;;;
482;cities and towns outside Greater Ouagadougou;OSM;Soma;;0101000020E61000006B941837CD550BC0BE07FDACE4F72740;;;2014-05-21 13:49:47.74048+02;;;;;;;
483;cities and towns outside Greater Ouagadougou;OSM;Bossora;;0101000020E61000001F1ADEC1C45D10C0E29DC602856C2740;;;2014-05-21 13:49:47.74048+02;;;;;;;
484;cities and towns outside Greater Ouagadougou;OSM;Serekeni;;0101000020E6100000B2818DD5330E14C038263C96A54C2640;;;2014-05-21 13:49:47.74048+02;;;;;;;
485;cities and towns outside Greater Ouagadougou;OSM;Kotoura;;0101000020E6100000E0F297876A2215C0B18593FE66EF2540;;;2014-05-21 13:49:47.74048+02;;;;;;;
486;cities and towns outside Greater Ouagadougou;OSM;Dossi;;0101000020E6100000F599B479AA330BC0E266E8D9FA082740;;;2014-05-21 13:49:47.74048+02;;;;;;;
487;cities and towns outside Greater Ouagadougou;OSM;Kouloho;;0101000020E6100000D3D76CFFA63309C0A070CDD061EF2640;;;2014-05-21 13:49:47.74048+02;;;;;;;
488;cities and towns outside Greater Ouagadougou;OSM;Bouahoun;;0101000020E61000008A8334EC65EF0AC0D2D5C7DAFA082740;;;2014-05-21 13:49:47.74048+02;;;;;;;
489;cities and towns outside Greater Ouagadougou;OSM;Dohoun;;0101000020E6100000CBC89DDA46CD0CC04EEC777E0B1A2740;;;2014-05-21 13:49:47.74048+02;;;;;;;
490;cities and towns outside Greater Ouagadougou;OSM;You;;0101000020E61000004EE1DB15312101C0FC0E29EA9B672B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
491;cities and towns outside Greater Ouagadougou;OSM;Boulkon;;0101000020E61000004782E2B5C463FFBF075E432EADDF2940;;;2014-05-21 13:49:47.74048+02;;;;;;;
492;cities and towns outside Greater Ouagadougou;OSM;Zougo;;0101000020E6100000028E99147E1105C098837D37FE992940;;;2014-05-21 13:49:47.74048+02;;;;;;;
493;cities and towns outside Greater Ouagadougou;OSM;Kingria;;0101000020E6100000695804C526BC03C084A775D575912940;;;2014-05-21 13:49:47.74048+02;;;;;;;
494;cities and towns outside Greater Ouagadougou;OSM;Loungo;;0101000020E6100000B8D16CB9E17703C038D6E3B41FBC2940;;;2014-05-21 13:49:47.74048+02;;;;;;;
496;cities and towns outside Greater Ouagadougou;OSM;Dinguiri;;0101000020E6100000C02E05718FDD02C06FB64A9AE38A2B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
497;cities and towns outside Greater Ouagadougou;OSM;Mene;;0101000020E61000002046547AF88A02C00898AF5D60B62B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
498;cities and towns outside Greater Ouagadougou;OSM;Mogombouli;;0101000020E6100000ABFB585ED54C01C0FE6123CA61172B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
499;cities and towns outside Greater Ouagadougou;OSM;Aorema;;0101000020E6100000C5CD54F862B302C09748FF8146572B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
500;cities and towns outside Greater Ouagadougou;OSM;Bogoya;;0101000020E61000009C278E0A2A6803C0838413448A452B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
501;cities and towns outside Greater Ouagadougou;OSM;Pourra;;0101000020E610000034D99484930FFDBFD509A7BA80432A40;;;2014-05-21 13:49:47.74048+02;;;;;;;
502;cities and towns outside Greater Ouagadougou;OSM;Douma;;0101000020E610000024DA90E9E61506C07D74500C223A2B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
503;cities and towns outside Greater Ouagadougou;OSM;Sim;;0101000020E61000005ABB472B13A404C0597642F912972B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
504;cities and towns outside Greater Ouagadougou;OSM;Talle;;0101000020E61000004F49DB5603E105C02D3152A3EE3A2B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
505;cities and towns outside Greater Ouagadougou;OSM;Bougounam;;0101000020E61000009BCF8C16562403C0D9FE583704BA2A40;;;2014-05-21 13:49:47.74048+02;;;;;;;
506;cities and towns outside Greater Ouagadougou;OSM;Kontigue;;0101000020E61000004F987141A14F03C099CF9E058C7D2A40;;;2014-05-21 13:49:47.74048+02;;;;;;;
507;cities and towns outside Greater Ouagadougou;OSM;Niessega;;0101000020E6100000FF94883C28C402C0FF135306203A2A40;;;2014-05-21 13:49:47.74048+02;;;;;;;
508;cities and towns outside Greater Ouagadougou;OSM;Ridimbo;;0101000020E6100000C9A2BB1C36DF01C0A4A1DDB4614F2A40;;;2014-05-21 13:49:47.74048+02;;;;;;;
509;cities and towns outside Greater Ouagadougou;OSM;Bourma;;0101000020E61000005595089A23DFE5BF7AE3FFBF0B1A2740;;;2014-05-21 13:49:47.74048+02;;;;;;;
510;cities and towns outside Greater Ouagadougou;OSM;Kougri;;0101000020E6100000E9098CDB5C48F1BFA7843CE4FAC02840;;;2014-05-21 13:49:47.74048+02;;;;;;;
511;cities and towns outside Greater Ouagadougou;OSM;Sapaga;;0101000020E610000052FACDD22CBEDBBFC4E83933495E2840;;;2014-05-21 13:49:47.74048+02;;;;;;;
512;cities and towns outside Greater Ouagadougou;OSM;Kaonghin;;0101000020E61000005777C38EA19CFBBFA33A4185B03F2940;;;2014-05-21 13:49:47.74048+02;;;;;;;
513;cities and towns outside Greater Ouagadougou;OSM;Manessa;;0101000020E6100000A8AE601FC819FBBFA98030E3E1D12940;;;2014-05-21 13:49:47.74048+02;;;;;;;
514;cities and towns outside Greater Ouagadougou;OSM;Voaga;;0101000020E6100000B2CE11DE989CF6BF4671B34D0B502940;;;2014-05-21 13:49:47.74048+02;;;;;;;
515;cities and towns outside Greater Ouagadougou;OSM;Sadaba;;0101000020E610000037A81E684768F5BF2F3B189B7A9D2940;;;2014-05-21 13:49:47.74048+02;;;;;;;
516;cities and towns outside Greater Ouagadougou;OSM;Gangaol;;0101000020E6100000FB2A628C2D5BB8BFFEA5CC7F6B912B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
517;cities and towns outside Greater Ouagadougou;OSM;Katchirga;;0101000020E6100000AACFD7AEAF88BB3F28AFBA5E12142C40;;;2014-05-21 13:49:47.74048+02;;;;;;;
518;cities and towns outside Greater Ouagadougou;OSM;Koria;;0101000020E6100000DF1263FE3DB7AE3FA27554C640F52B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
519;cities and towns outside Greater Ouagadougou;OSM;Soffokel;;0101000020E6100000EF1315259728D33FD123387AB0262C40;;;2014-05-21 13:49:47.74048+02;;;;;;;
520;cities and towns outside Greater Ouagadougou;OSM;Gorel;;0101000020E6100000114EECD6D6EDE6BF49863E1B682C2C40;;;2014-05-21 13:49:47.74048+02;;;;;;;
521;cities and towns outside Greater Ouagadougou;OSM;Liki;;0101000020E610000097E3CC7A8A2DE8BF239AB27B374C2C40;;;2014-05-21 13:49:47.74048+02;;;;;;;
522;cities and towns outside Greater Ouagadougou;OSM;Yalanga;;0101000020E6100000C12E050348B2F0BF79F99B7CD08E2C40;;;2014-05-21 13:49:47.74048+02;;;;;;;
523;cities and towns outside Greater Ouagadougou;OSM;Filio;;0101000020E61000004F3F25692560F4BF6991FC6404952C40;;;2014-05-21 13:49:47.74048+02;;;;;;;
524;cities and towns outside Greater Ouagadougou;OSM;Silgadji;;0101000020E6100000C556A6795D41F5BF33E132D6359E2B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
525;cities and towns outside Greater Ouagadougou;OSM;Taouremba;;0101000020E61000006027AD36A0A8F1BF78E21C0E3D022C40;;;2014-05-21 13:49:47.74048+02;;;;;;;
526;cities and towns outside Greater Ouagadougou;OSM;Babonga;;0101000020E610000097F5216D8BF2E23F46C6F326E8362A40;;;2014-05-21 13:49:47.74048+02;;;;;;;
527;cities and towns outside Greater Ouagadougou;OSM;Tiabongou;;0101000020E6100000245C38D42C7FE73FCD0BEF93FD312A40;;;2014-05-21 13:49:47.74048+02;;;;;;;
528;cities and towns outside Greater Ouagadougou;OSM;Gatougou;;0101000020E610000064F2F86DD2BCD83F78F6E81EE00F2B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
529;cities and towns outside Greater Ouagadougou;OSM;Nakar;;0101000020E6100000EBC3C01075000AC0CAD661B6535E2640;;;2014-05-21 13:49:47.74048+02;;;;;;;
531;cities and towns outside Greater Ouagadougou;OSM;Toussiana;;0101000020E6100000BE03F1A8DE7A12C00C927946ACAD2540;;;2014-05-21 13:49:47.74048+02;;;;;;;
532;cities and towns outside Greater Ouagadougou;OSM;Titao;;0101000020E6100000D47A5DFD379700C09078A800EC882B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
533;cities and towns outside Greater Ouagadougou;OSM;Loropeni;;0101000020E610000093022E40A63C0CC09D728C8575992440;;;2014-05-21 13:49:47.74048+02;;;;;;;
535;cities and towns outside Greater Ouagadougou;OSM;Ziniar;;0101000020E610000026A87C8104D1F4BFA5D0615C7C292940;;;2014-05-21 13:49:47.74048+02;;;;;;;
536;cities and towns outside Greater Ouagadougou;OSM;Pila;;0101000020E61000006A5CF8C766FAC0BF58942E580F6C2940;;;2014-05-21 13:49:47.74048+02;;;;;;;
537;cities and towns outside Greater Ouagadougou;OSM;Ouarkoy;;0101000020E610000007927A8E8A540DC0CAF7A47FD62E2840;;;2014-05-21 13:49:47.74048+02;;;;;;;
538;cities and towns outside Greater Ouagadougou;OSM;Gayri;;0101000020E6100000F43EFCAD2F3BDF3F5A9FA164454D2940;;;2014-05-21 13:49:47.74048+02;;;;;;;
539;cities and towns outside Greater Ouagadougou;OSM;Douna;;0101000020E61000004EEA59584CCCFBBFAAF604B6594B2D40;;;2014-05-21 13:49:47.74048+02;;;;;;;
540;cities and towns outside Greater Ouagadougou;OSM;Ba;;0101000020E6100000D777DAFF0C1410C069D22D2A2CB72A40;;;2014-05-21 13:49:47.74048+02;;;;;;;
541;cities and towns outside Greater Ouagadougou;OSM;Falagountou;;0101000020E6100000826B91526C92C73F54C32F4A65BB2C40;;;2014-05-21 13:49:47.74048+02;;;;;;;
542;cities and towns outside Greater Ouagadougou;OSM;Bogand;;0101000020E6100000C8C0C2F3715BC2BF95FACA6C41F42940;;;2014-05-21 13:49:47.74048+02;;;;;;;
543;cities and towns outside Greater Ouagadougou;OSM;Gorom-Gorom;;0101000020E6100000A5836EBCDA73CDBF11B1F48504E32C40;;;2014-05-21 13:49:47.74048+02;;;;;;;
544;cities and towns outside Greater Ouagadougou;OSM;Manga;;0101000020E6100000E763861D6B21F1BF5FC3A108D4562740;;;2014-05-21 13:49:47.74048+02;;;;;;;
545;cities and towns outside Greater Ouagadougou;OSM;Ouahigouya;;0101000020E610000034A725FEDC5703C00CCBA9CED2292B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
546;cities and towns outside Greater Ouagadougou;OSM;Gaoua;;0101000020E6100000F92F1D44C27709C0FECACDCFD9A72440;;;2014-05-21 13:49:47.74048+02;;;;;;;
547;cities and towns outside Greater Ouagadougou;OSM;Kouka;;0101000020E61000004BE5CD926F5A11C0F5A5BECD71C92740;;;2014-05-21 13:49:47.74048+02;;;;;;;
548;cities and towns outside Greater Ouagadougou;OSM;Man;;0101000020E610000055F2B7188782F5BFBDAA0DE80FFA2940;;;2014-05-21 13:49:47.74048+02;;;;;;;
549;cities and towns outside Greater Ouagadougou;OSM;Zambende;;0101000020E6100000E1D479D1E9B4D23FF38206A4781C2640;;;2014-05-21 13:49:47.74048+02;;;;;;;
550;cities and towns outside Greater Ouagadougou;OSM;Manni;;0101000020E61000000105B57D1361CBBFFF3BD64DC3832A40;;;2014-05-21 13:49:47.74048+02;;;;;;;
551;cities and towns outside Greater Ouagadougou;OSM;Fada N'Gourma;;0101000020E6100000CE30E0605D16D73F581ED426721C2840;;;2014-05-21 13:49:47.74048+02;;;;;;;
552;cities and towns outside Greater Ouagadougou;OSM;Kirsi;;0101000020E61000003744EFB1EA01FFBF40BFF57401152A40;;;2014-05-21 13:49:47.74048+02;;;;;;;
553;cities and towns outside Greater Ouagadougou;OSM;Diapaga;;0101000020E610000027F220F1A193FC3F8BE9A17909262840;;;2014-05-21 13:49:47.74048+02;;;;;;;
554;cities and towns outside Greater Ouagadougou;OSM;Bani;;0101000020E6100000F889818711BEC5BF1A36D01E8B722B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
555;cities and towns outside Greater Ouagadougou;OSM;Nanoro;;0101000020E6100000CB5BFBD7BA9101C01CC02B7432602940;;;2014-05-21 13:49:47.74048+02;;;;;;;
556;cities and towns outside Greater Ouagadougou;OSM;Arbol;;0101000020E6100000B8AF7BCDCE3E00C091C968575FB22940;;;2014-05-21 13:49:47.74048+02;;;;;;;
557;cities and towns outside Greater Ouagadougou;OSM;Imasgo;;0101000020E6100000FCC5E6A9A4A302C0AD2F14E27CDF2840;;;2014-05-21 13:49:47.74048+02;;;;;;;
558;cities and towns outside Greater Ouagadougou;OSM;Kordi;;0101000020E6100000FE6FC0BB38E602C0C3118D4F7A2F2940;;;2014-05-21 13:49:47.74048+02;;;;;;;
559;cities and towns outside Greater Ouagadougou;OSM;Niou;;0101000020E6100000C992EEE834F1FEBFBECA1DF89E892940;;;2014-05-21 13:49:47.74048+02;;;;;;;
560;cities and towns outside Greater Ouagadougou;OSM;Samba;;0101000020E61000004C154CBC2A0A03C02867DD61F8562940;;;2014-05-21 13:49:47.74048+02;;;;;;;
561;cities and towns outside Greater Ouagadougou;OSM;Koudougou;;0101000020E6100000D6208822CFED02C0B0B7CB14FA802840;;;2014-05-21 13:49:47.74048+02;;;;;;;
562;cities and towns outside Greater Ouagadougou;OSM;Kona;;0101000020E6100000971A8B61226B0BC0335CFB3F91232840;;;2014-05-21 13:49:47.74048+02;;;;;;;
563;cities and towns outside Greater Ouagadougou;OSM;Safan;;0101000020E61000007715E54691CF09C04C519AFAF8432840;;;2014-05-21 13:49:47.74048+02;;;;;;;
564;cities and towns outside Greater Ouagadougou;OSM;Loroni;;0101000020E6100000BAC356BD341E09C0AF39CDAC843D2B40;;;2014-05-21 13:49:47.74048+02;;;;;;;
573;Market in Ouaga;WASCAL;Marché de la zone 1;;0101000020E610000091255D816787F7BFE4CDC8AE6FBD2840;;;2014-05-21 13:49:47.74048+02;;;;;;;
591;Market in Ouaga;WASCAL;Goughin nord;;0101000020E6100000AFD60F2029C7F8BFA54C447731BA2840;;;2014-05-21 13:49:47.74048+02;;;;;;;
625;Market in Ouaga;WASCAL;March de Yamtenga;;0101000020E61000004728631C1067F7BF1E5F79C1ACB62840;;;2014-05-21 13:49:47.74048+02;;;;;;;
627;Market in Ouaga;WASCAL;March de Noghin;;0101000020E6100000DBD6EF52A38CF9BF24D65167C0C02840;;;2014-05-21 13:49:47.74048+02;;;;;;;
647;City abroad;Hanna;Kumasi (Ghana);;0101000020E6100000C49D40B5F9FCF9BFCF2ECD72D4AA1A40;0;7;2014-07-18 13:21:45.591779+02;;;0;0;0;6.6668260514959;-1.62426157762262
655;cities and towns outside Greater Ouagadougou;Hanna;Kindi;;0101000020E61000000804CC4EBD4D00C0777D1528F9DE2840;0;7;2014-08-28 14:02:27.733328+02;;;0;0;0;12.435494663833;-2.03795873222453
656;cities and towns outside Greater Ouagadougou;Hanna;Siliba;;0101000020E61000006200CC4EBB9406C01EC4CE084D5E2440;0;7;2014-08-29 10:32:53.722466+02;;;0;0;0;10.1841814758682;-2.82262288627685
657;Place in Ouagadougou;Hanna;Gare routière Ouagadougou;;0101000020E61000003007989D0843F8BF2572726E09AB2840;0;7;2014-08-29 10:46:05.592147+02;;;0;0;0;12.3340563311295;-1.51636563835241
658;cities and towns outside Greater Ouagadougou;Hanna;Godo;;0101000020E6100000C103CC7EE13401C028AF9450D5742940;0;7;2014-08-29 10:52:07.291416+02;;;0;0;0;12.7281899625301;-2.15082072315315
660;cities and towns outside Greater Ouagadougou;Hanna;Ziga;;0101000020E6100000560B303B2588EABF88614577223C2940;0;7;2014-08-29 11:28:29.417761+02;;;0;0;0;12.6174504539674;-0.829119315720485
661;cities and towns outside Greater Ouagadougou;Hanna;Ladio;;0101000020E6100000DF03CC4E596303C02BF25AD237772740;0;7;2014-08-29 13:16:34.821928+02;;;0;0;0;11.7328477607744;-2.42351018486123
662;cities and towns outside Greater Ouagadougou;Hanna;Tita;;0101000020E61000009BBC5032BD1404C054E871B2A2DA2740;0;7;2014-08-29 13:18:35.565677+02;;;0;0;0;11.927022529988;-2.51012648877038
664;Place in Ouagadougou;Hanna;Ouaga Inter;;0101000020E61000004408983D2031F8BFCE5E2F674FAB2840;0;7;2014-08-29 13:26:38.777315+02;;;0;0;0;12.3345901723218;-1.51199363765819
663;Quartier of Ouagadougou;Hanna;Larlé (Ouaga);;0101000020E61000008206989D1EA5F8BF21EFE8C9E0BE2840;0;7;2014-08-29 13:25:49.634626+02;7;2014-11-06 10:12:47.114519+01;0;0;0;12.3728087517589;-1.54031240043733
659;Quartier of Ouagadougou;Hanna;Kossodo (Ouaga);;0101000020E6100000B807989DBF8CF7BFFB6AF1F9A3D42840;0;7;2014-08-29 11:15:51.122315+02;7;2014-11-06 10:13:37.711165+01;0;0;0;12.4153135401916;-1.47186242637734
592;Market in Ouaga;WASCAL;Marché de Larlé;;0101000020E6100000E6A2D40480A0F8BFC529952095BF2840;;;2014-05-21 13:49:47.74048+02;;;;;;;
665;cities and towns outside Greater Ouagadougou;Hanna;Siglé;;0101000020E6100000C305989DDC2CFEBF65594F54A01B2940;0;7;2014-08-29 13:27:34.850201+02;;;0;0;0;12.5539575907575;-1.8859525829324
666;Péage;Hanna;Widi;;0101000020E6100000DC0216AF36E9F8BF520A349094562840;0;7;2014-08-29 13:30:29.293078+02;;;0;0;0;12.1691021979833;-1.55693691628419
667;cities and towns outside Greater Ouagadougou;Hanna;Guelwongo;;0101000020E61000004610303B8D97EBBF42F7486D12FE2540;0;7;2014-08-29 13:32:05.464291+02;;;0;0;0;10.996234336049;-0.862249961472579
653;Locations within Greater Ouagadougou;Hanna;Gnimdi (Yimdi);location to be corrected;0101000020E61000005F0698BD38E1FABF57DEDDB3CB992840;0;7;2014-07-31 13:26:19.049051+02;7;2014-08-29 13:36:31.948191+02;0;0;0;12.3003822525344;-1.67998575267884
669;Quartier of Ouagadougou;Hanna;Ouaga 2000;;0101000020E61000007907982D1C18F8BF0B4F48D3A49D2840;0;7;2014-08-29 13:41:23.524049+02;;;0;0;0;12.307898142411;-1.50588624773124
671;cities and towns outside Greater Ouagadougou;Hanna;Poa;;0101000020E6100000A0760960F96705C027D3668FF0B92840;0;7;2014-08-29 14:30:55.688802+02;;;0;0;0;12.36316345339;-2.67576861409073
672;Quartier of Ouagadougou;Hanna;Karpala (Ouagadougou);;0101000020E61000002D281F12DA6EF7BFA88711C16CA02840;0;7;2014-08-29 14:56:21.813956+02;;;0;0;0;12.3133297284983;-1.4645634372596
673;cities and towns outside Greater Ouagadougou;Hanna;Bingo;;0101000020E61000004509989D3E53FDBF89FFD5879C992840;0;7;2014-08-29 15:18:37.133066+02;;;0;0;0;12.3000223587731;-1.83282338676561
296;cities and towns outside Greater Ouagadougou;OSM;Réo;;0101000020E6100000E17D0E2437C203C0F0C4E59894A32840;;;2014-05-21 13:49:47.74048+02;7;2014-08-29 15:47:52.992085+02;0;0;0;12.3194930820923;-2.46983173531747
674;Locations within Greater Ouagadougou;Hanna;Kiedapholo;;0101000020E61000009DFCD760FFF3F6BF703706E710802840;0;7;2014-08-29 15:58:37.821475+02;;;0;0;0;12.2501289553727;-1.43456971959657
675;foreign country;Hanna;Sénégal;;0101000020E61000007D01B353B8BF2DC069781D6395132D40;0;7;2014-08-29 16:12:32.862065+02;;;0;0;0;14.5382491086459;-14.8744531780255
676;cities and towns outside Greater Ouagadougou;Hanna;Zitenga;;0101000020E6100000D8BBC31197F0F4BFEA5BA80E607F2940;0;7;2014-08-29 16:26:56.677812+02;;;0;0;0;12.7487797337071;-1.30873782100001
677;Province in Burkina Faso;Hanna;Bazega;;0101000020E610000086BFC311F7ACF6BF991F795826E62740;0;7;2014-08-29 16:36:24.78719+02;;;0;0;0;11.9495113036972;-1.4172278112346
678;Agricultural site;Hanna;Boulbi;;0101000020E61000000FB8C3914F87F8BFB5020C5E2C782840;0;7;2014-08-29 16:44:56.841733+02;;;0;0;0;12.2347134961759;-1.53303486766118
679;foreign country;Hanna;South Africa;;0101000020E61000007DC4E38E75463740BB3DB24FF3DD3EC0;0;7;2014-08-29 16:50:33.107759+02;;;0;0;0;-30.8669938860091;23.2752312952111
680;cities and towns outside Greater Ouagadougou;Hanna;Zempassogo;;0101000020E6100000FE6DDA531E46E7BFB2B3E57228812840;0;7;2014-08-29 16:54:52.428931+02;;;0;0;0;12.2522617249868;-0.727309383178578
681;foreign country;Hanna;Tunisia;;0101000020E610000083430A6559BA224023E02DE29EF04040;0;7;2014-08-29 17:08:46.259447+02;;;0;0;0;33.8798487400056;9.3639632773427
682;foreign country;Hanna;Italy;;0101000020E610000038430A65194F28407262AAEA7B664540;0;7;2014-08-29 17:10:00.722302+02;;;0;0;0;42.8006566364246;12.1544906210926
683;foreign country;Hanna;Morocco;;0101000020E6100000AE78EB35CDE919C0FDA10CF8D67A3F40;0;7;2014-08-29 17:10:56.27839+02;;;0;0;0;31.4798426657526;-6.47832187890724
684;foreign country;Hanna;France;;0101000020E6100000CC0E299465D00840256C1B4E7E164740;0;7;2014-08-29 17:15:07.559154+02;;;0;0;0;46.1757295259379;3.10175624609278
685;foreign country;Hanna;Netherlands;;0101000020E6100000388B14B2CD261640F7D8F4FDEC554A40;0;7;2014-08-29 17:16:12.867084+02;;;0;0;0;52.6712949224038;5.53789404154195
